,Rank,Last Rank,Team (FPV),Conf,Rec,Pts,Last Week
489,4,5,Oklahoma,Big 6,10-0,524,W 28-0 H Washington State
490,5,1,Notre Dame (4),Ind,8-1,490,L 13-0 A #8 USC
491,6,6,Carnegie Mellon,Ind,7-1,412,
492,7,8,USC (1),Pacific Coast,8-2,406,W 13-0 H #1 Notre Dame
493,8,7,Pittsburgh,Ind,8-2,290,
494,9,9,Holy Cross,Ind,8-1,149,DNP
495,10,10,Minnesota,Big Ten,6-2,111,
496,11,14,Texas Tech,BIAA,10-0,42,
497,12,11,Cornell,Ind,5-1-1,27,DNP
498,13,17,Alabama,SEC,7-1-1,25,
499,14,12,California,Pacific Coast,10-1,20,
500,15,13,Fordham,Ind,6-1-2,19,DNP
501,16,16,Michigan,Big Ten,6-1-1,16,DNP
502,17,19,Northwestern,Big Ten,4-2-2,15,
503,18,15,Villanova,Ind,8-0-1,13,DNP
504,19,18,Tulane,SEC,7-2-1,11,DNP
505,20,20,Dartmouth,Ind,7-2,10,DNP
506,1,N/A,Pittsburgh (25),Ind,3-0,793,W 14-13 H Duke
507,2,N/A,Notre Dame (16),Ind,3-0,694,
508,3,N/A,Oklahoma (10),Big 6,2-0-1,607,W 24-12 N Texas
509,4,N/A,Tulane (14),SEC,3-0,560,W 7-0 H Fordham
510,5,N/A,Tennessee (26.5),SEC,3-0,556,
511,6,N/A,Michigan (10),Big Ten,2-0,512,
512,7,N/A,USC,Pacific Coast,2-0-1,442.14,
513,8,N/A,Alabama (2.5),SEC,3-0,402.64,
514,9,N/A,Texas A&M (5),Southwest,4-0,383.14,W 33-7 N Villanova
515,10,N/A,Ohio State (11),Big Ten,2-0,352,
516,11,N/A,Oregon (2),Pacific Coast,2-0-1,209.14,
517,12,N/A,Cornell (1),Ind,2-0,186,W 20-7 A Princeton
518,13,N/A,Duke,Southern,2-1,131.14,
519,14,N/A,North Carolina,Southern,4-0,92,
520,15,N/A,Carnegie Mellon,Ind,3-0,79,
521,16,N/A,Nebraska,Big 6,2-0-1,65,
522,17,N/A,Mississippi,SEC,3-0,36,
523,18,N/A,SMU,Southwest,1-1-1,33,
524,19,N/A,Baylor,Southwest,3-0,30,
525,20,N/A,St. Mary's,Ind,2-0,29,
526,1,5,Tennessee (83),SEC,4-0,1077,W 21-0 H #8 Alabama
527,2,2,Notre Dame (12),Ind,4-0,841,
528,3,6,Michigan (8),Big Ten,3-0,721,
529,4,10,Ohio State (5),Big Ten,3-0,712,
530,5,9,Texas A&M (6),Southwest,5-0,658,W 20-6 A TCU
531,6,3,Oklahoma (2),Big 6,3-0-1,493,W 27-7 H Kansas
532,7,12,Cornell (1),Ind,3-0,438,W 47-0 H Penn State
533,8,7,USC,Pacific Coast,2-0-1,319,
534,9,4,Tulane (1),SEC,3-0-1,241,T 14-14 H North Carolina
535,10,16,Nebraska,Big 6,3-0-1,160,
536,11,NR,Duquesne,Ind,4-0,117,W 21-13 N Pittsburgh
537,12,13,Duke,Southern,3-1,114,
538,13,14,North Carolina,Southern,4-0-1,111,
539,14,17,Mississippi,SEC,4-0,84,
540,15,NR,Oregon State,Pacific Coast,4-0,67,
541,16,NR,Penn,Ind,3-0,63,
542,17,18,SMU,Southwest,2-1-1,49,
543,18,1,Pittsburgh,Ind,3-1,33,L 21-13 H Duquesne
544,19,NR,New York,Ind,3-1,25,W 6-0 H Carnegie Mellon
545,20,8,Alabama,SEC,3-1,17,
546,NR,19,Baylor,Southwest,,0,
547,NR,15,Carnegie Mellon,Ind,,0,
548,NR,11,Oregon,Pacific Coast,,0,
549,NR,20,St. Mary's,Ind,,0,
550,1,1,Tennessee (67),SEC,5-0,1120,W 17-0 H Mercer
551,2,3,Michigan (20),Big Ten,4-0,1005,
552,3,7,Cornell (18),Ind,4-0,933,W 23-14 A Ohio State
553,4,2,Notre Dame (12),Ind,5-0,858,
554,5,5,Texas A&M (6),Southwest,6-0,714,W 20-0 H Baylor
555,6,6,Oklahoma (2),Big 6,4-0-1,605.5,W 41-0 H Oklahoma State
556,7,8,USC (1),Pacific Coast,3-0-1,598,
557,8,9,Tulane (1),SEC,4-0-1,419,W 18-6 H Mississippi
558,9,13,North Carolina (1),Southern,5-0-1,314,
559,10,10,Nebraska,Big 6,4-0-1,180.5,
560,11,15,Oregon State,Pacific Coast,5-0,76,
561,12,12,Duke,Southern,4-1,46,
562,13,11,Duquesne,Ind,5-0,44,W 13-0 H Texas Tech
563,14,4,Ohio State,Big Ten,3-1,25,
564,15,NR,Kentucky,SEC,5-0,22,
565,16,17,SMU,Southwest,2-1-1,21,
566,17,19,New York,Ind,4-1,20,W 14-13 H Georgia
567,18,NR,LSU,SEC,4-1,17,
568,19,20,Alabama,SEC,4-1,14,
569,19,NR,UCLA,Pacific Coast,4-0-1,14,
570,NR,14,Mississippi,SEC,,0,
571,NR,16,Penn,Ind,,0,
572,NR,18,Pittsburgh,Ind,,0,
573,1,1,Tennessee (81),SEC,6-0,1017,W 20-0 A #18 LSU
574,2,5,Texas A&M (6),Southwest,7-0,787,W 27-0 A Arkansas
575,3,4,Notre Dame (11),Ind,6-0,785,
576,4,7,USC (5),Pacific Coast,4-0-1,718,
577,5,3,Cornell (1),Ind,5-0,655,W 13-7 H Columbia
578,6,6,Oklahoma (3),Big 6,5-0-1,582,W 38-6 H Iowa State
579,7,8,Tulane,SEC,4-0-1,378.5,DNP
580,8,9,North Carolina (1),Southern,6-0-1,360.5,
581,9,14,Ohio State,Big Ten,4-1,96,
582,10,2,Michigan,Big Ten,4-1,94,
583,11,19,UCLA,Pacific Coast,5-0-1,91,
584,12,13,Duquesne,Ind,6-0,74,W 21-13 H Marquette
585,13,16,SMU,Southwest,3-1-1,69,
586,14,NR,Dartmouth,Ind,5-0-1,62,W 33-0 A Yale
587,15,12,Duke,Southern,5-1,46,
588,16,NR,Santa Clara,Ind,3-1-2,29,
589,17,17,New York,Ind,5-1,24,W 14-0 H Lafayette
590,18,15,Kentucky,SEC,5-0-1,23,
591,19,NR,Mississippi,SEC,5-1,9,
592,20,19,Alabama,SEC,4-1-1,8,
593,NR,18,LSU,SEC,,0,
594,NR,10,Nebraska,Big 6,,0,
595,NR,11,Oregon State,Pacific Coast,,0,
596,1,1,Tennessee (66),SEC,7-0,1014,W 34-0 H Citadel
597,2,2,Texas A&M,Southwest,8-0,877,W 6-2 H #13 SMU
598,3,4,USC (10),Pacific Coast,5-0-1,846,
599,4,5,Cornell (3),Ind,6-0,645,W 14-12 H Colgate
600,5,6,Oklahoma (2),Big 6,6-0-1,631,W 13-10 A Kansas State
601,6,7,Tulane (2),SEC,5-0-1,615,W 13-0 H Alabama
602,7,8,North Carolina (1),Southern,7-0-1,457,
603,8,9,Ohio State,Big Ten,5-1,250,
604,9,3,Notre Dame,Ind,6-1,244,
605,10,12,Duquesne,Ind,7-0,129,W 7-0 A NC State
606,11,11,UCLA,Pacific Coast,5-0-1,85,
607,12,NR,Missouri,Big 6,6-1,55,
608,13,15,Duke,Southern,6-1,52,
609,14,16,Santa Clara,Ind,4-1-2,48,
610,15,NR,Iowa,Big Ten,5-1,37,
611,16,NR,Clemson (1),Southern,6-1,33,
612,17,13,SMU,Southwest,3-2-1,27,
613,18,NR,Holy Cross,Ind,6-1,15,W 14-0 H Temple
614,19,NR,Oregon State,Pacific Coast,6-1,10,
615,20,14,Dartmouth,Ind,5-1-1,6,L 9-7 A Princeton
616,20,NR,Minnesota,Big Ten,2-3-1,6,W 20-7 A #10 Michigan
617,NR,20,Alabama,SEC,,0,
618,NR,18,Kentucky,SEC,,0,
619,NR,10,Michigan,Big Ten,,0,
620,NR,19,Mississippi,SEC,,0,
621,NR,17,New York,Ind,,0,
622,1,2,Texas A&M (38),Southwest,9-0,963,W 19-0 A Rice
623,2,1,Tennessee (33),SEC,8-0,898,W 13-0 H Vanderbilt
624,3,4,Cornell (20),Ind,7-0,865,W 35-6 A Dartmouth
625,4,3,USC (11),Pacific Coast,5-0-1,764,
626,5,6,Tulane (3),SEC,6-0-1,659,W 25-0 A Columbia
627,6,8,Ohio State (1),Big Ten,6-1,420,
628,7,9,Notre Dame,Ind,7-1,314.5,
629,8,13,Duke (2),Southern,7-1,259,
630,9,15,Iowa (1),Big Ten,6-1,224,
631,10,12,Missouri,Big 6,7-1,202.5,
632,11,18,Holy Cross,Ind,7-1,133,W 21-0 H Carnegie Mellon
633,12,10,Duquesne,Ind,7-0,110,DNP
634,13,11,UCLA,Pacific Coast,5-0-2,62,
635,14,5,Oklahoma,Big 6,6-1-1,61,L 7-6 A #12 Missouri
636,15,16,Clemson (1),Southern,7-1,33,
637,16,NR,Georgetown,Ind,7-0-1,17,W 14-0 A New York
638,17,7,North Carolina,Southern,7-1-1,11,
639,17,14,Santa Clara,Ind,4-1-3,11,
640,19,NR,Georgia Tech,SEC,5-2,7,
641,19,NR,Princeton,Ind,6-1,7,W 13-7 A Yale
642,NR,20,Dartmouth,Ind,,0,
643,NR,20,Minnesota,Big Ten,,0,L 13-9 A #15 Iowa
644,NR,19,Oregon State,Pacific Coast,,0,
645,NR,17,SMU,Southwest,,0,
646,1,1,Texas A&M (27),Southwest,9-0,939,DNP
647,1,4,USC (25),Pacific Coast,6-0-1,939,W 20-12 A #7 Notre Dame
648,3,3,Cornell (34),Ind,8-0,909,W 26-0 A Penn
649,4,2,Tennessee (18),SEC,8-0,871,
650,5,5,Tulane (4),SEC,7-0-1,670,W 52-0 H Sewanee
651,6,12,Duquesne,Ind,8-0,334,W 22-7 N Carnegie Mellon
652,7,8,Duke (2),Southern,8-1,331,
653,8,10,Missouri,Big 6,8-1,277,
654,9,9,Iowa,Big Ten,6-1-1,129,
655,10,11,Holy Cross,Ind,7-1,123,DNP
656,11,7,Notre Dame,Ind,7-2,105,
657,12,6,Ohio State,Big Ten,6-2,95,
658,13,13,UCLA,Pacific Coast,5-0-3,75.5,
659,14,15,Clemson (1),Southern,8-1,46,
660,15,NR,Michigan,Big Ten,6-2,40.5,
661,16,17,North Carolina,Southern,7-1-1,40,
662,17,16,Georgetown,Ind,7-0-1,33,DNP
663,18,NR,Nebraska,Big 6,7-1-1,30,
664,19,NR,San Jose State,CCAA,12-0,29,W 42-7 H Fresno State
665,20,17,Santa Clara,Ind,5-1-3,22,
666,NR,19,Georgia Tech,SEC,,0,
667,NR,14,Oklahoma,Big 6,6-2-1,0,L 13-7 A Nebraska
668,NR,19,Princeton,Ind,,0,
669,2,4,Tennessee (19),SEC,9-0,941,
670,1,1,Texas A&M (28),Southwest,10-0,763,W 20-0 H Texas
671,3,1,USC (18),Pacific Coast,7-0-1,709,W 9-7 H Washington
672,4,3,Cornell (15),Ind,8-0,665,DNP
673,5,5,Tulane (5),SEC,8-0-1,572,W 33-20 H LSU
674,6,7,Duke (1),Southern,8-1,307,
675,7,8,Missouri,Big 6,8-1,242,
676,8,9,Iowa,Big Ten,6-1-1,138,
677,9,13,UCLA,Pacific Coast,6-0-3,99.5,
678,10,6,Duquesne,Ind,8-0-1,90,T 10-10 A Detroit Mercy
679,11,11,Notre Dame,Ind,7-2,88.5,
680,12,12,Ohio State,Big Ten,6-2,82,
681,13,NR,Georgia Tech,SEC,7-2,62,
682,14,NR,Boston College,Ind,9-1,57,
683,15,14,Clemson (1),Southern,8-1,46,
684,16,20,Santa Clara,Ind,5-1-3,39,
685,17,18,Nebraska,Big 6,7-1-1,21,
686,18,NR,Fordham,Ind,6-2,20,W 18-7 N New York
687,18,19,San Jose State,CCAA,13-0,20,W 12-0 H Drake
688,20,17,Georgetown,Ind,7-0-1,19,DNP
689,NR,10,Holy Cross,Ind,,0,
690,NR,15,Michigan,Big Ten,,0,
691,NR,16,North Carolina,Southern,,0,
692,1,1,Texas A&M (55),Southwest,10-0,1091,DNP
693,2,2,Tennessee (26),SEC,10-0,970,
694,3,3,USC (9),Pacific Coast,7-0-2,891,
695,4,4,Cornell (16),Ind,8-0,889,DNP
696,5,5,Tulane,SEC,8-0-1,804,DNP
697,6,7,Missouri,Big 6,8-1,318.33,
698,7,9,UCLA,Pacific Coast,6-0-4,289.83,
699,8,6,Duke (2),Southern,8-1,232,
700,9,8,Iowa,Big Ten,6-1-1,220.83,
701,10,10,Duquesne,Ind,8-0-1,130,DNP
702,11,14,Boston College,Ind,9-1,120.5,
703,12,15,Clemson,Southern,8-1,112,
704,13,11,Notre Dame,Ind,7-2,92,
705,14,16,Santa Clara,Ind,5-1-3,87,
706,15,12,Ohio State,Big Ten,6-2,70,
707,16,13,Georgia Tech,SEC,8-2,59,
708,17,18,Fordham,Ind,6-2,26,DNP
709,18,17,Nebraska,Big 6,7-1-1,22,
710,19,NR,Oklahoma,Big 6,6-2-1,20,L 13-7 A Nebraska
711,20,NR,Michigan,Big Ten,6-2,18,
712,NR,20,Georgetown,Ind,,0,
713,NR,18,San Jose State,CCAA,,0,
714,1,N/A,Cornell (90),Ind,2-0,1396,W 45-0 A Army
715,2,N/A,Texas A&M (25),Southwest,3-0,1015,
716,3,N/A,Michigan (26),Big Ten,3-0,1004,
717,4,N/A,Northwestern (1),Big Ten,2-0,898,
718,5,N/A,Tennessee (7),SEC,3-0,772,
719,6,N/A,Notre Dame (5),Ind,2-0,753,
720,7,N/A,Minnesota (2),Big Ten,2-0,630,DNP
721,8,N/A,Boston College,Ind,3-0,449,
722,9,N/A,Penn,Ind,2-0,354,
723,10,N/A,Stanford,Pacific Coast,3-0,267,
724,11,N/A,Fordham,Ind,2-0,195,W 20-7 H Tulane
725,12,N/A,Clemson,Southern,4-0,160,
726,13,N/A,Mississippi,SEC,4-0,134,
727,14,N/A,Texas,Southwest,3-0,99,
728,15,N/A,Ohio State,Big Ten,2-1,92,
729,16,N/A,Washington,Pacific Coast,2-1,72,
730,17,N/A,USC,Pacific Coast,1-0-2,34,
731,18,N/A,Oregon State,Pacific Coast,2-0-1,32,
732,19,N/A,Washington State,Pacific Coast,2-0-1,23,W 9-6 A California
733,20,N/A,Iowa,Big Ten,2-0,22,
734,1,1,Cornell (83),Ind,3-0,1473,W 33-6 H Syracuse
735,2,6,Notre Dame (30),Ind,3-0,1152,
736,3,3,Michigan (18),Big Ten,4-0,1040,
737,4,2,Texas A&M (15),Southwest,4-0,1037,
738,5,5,Tennessee (6),SEC,4-0,880,
739,6,7,Minnesota (8),Big Ten,3-0,817,W 13-7 A #15 Ohio State
740,7,4,Northwestern,Big Ten,3-0,592,
741,8,9,Penn,Ind,3-0,539,
742,9,10,Stanford,Pacific Coast,4-0,350,
743,10,8,Boston College,Ind,4-0,334,
744,11,11,Fordham,Ind,3-0,304,W 24-12 A Pittsburgh
745,12,14,Texas,Southwest,4-0,107,
746,13,12,Clemson (1),Southern,4-0,86,
747,14,13,Mississippi (1),SEC,5-0,80,
748,15,NR,Georgetown,Ind,4-0,38,W 46-4 H Virginia Tech
749,16,16,Washington,Pacific Coast,3-1,28,
750,17,17,USC,Pacific Coast,2-0-2,13,
751,18,NR,Nebraska,Big 6,2-1,12,
752,19,NR,SMU,Southwest,3-0-1,11,
753,20,NR,Columbia,Ind,3-0,8,W 19-13 H Georgia
754,NR,20,Iowa,Big Ten,,0,
755,NR,15,Ohio State,Big Ten,,0,
756,NR,18,Oregon State,Pacific Coast,,0,
757,NR,19,Washington State,Pacific Coast,,0,
758,1,1,Cornell (81.5),Ind,4-0,1461.5,W 21-7 H Ohio State
759,2,2,Notre Dame (40.5),Ind,4-0,1315.5,
760,3,3,Michigan (16),Big Ten,5-0,1208,
761,4,6,Minnesota (13),Big Ten,4-0,1044,W 34-6 H Iowa
762,5,4,Texas A&M (9),Southwest,5-0,970,
763,6,9,Stanford,Pacific Coast,5-0,738,
764,7,5,Tennessee,SEC,5-0,665,
765,8,7,Northwestern (1),Big Ten,4-0,639,
766,9,10,Boston College (2),Ind,5-0,401,
767,10,13,Clemson (2),Southern,5-0,132,
768,10,15,Georgetown (2),Ind,5-0,132,W 26-0 A New York
769,12,18,Nebraska,Big 6,3-1,42,
770,13,16,Washington,Pacific Coast,4-1,35,
771,14,NR,Navy,Ind,5-0,23,
772,15,8,Penn,Ind,3-1,17,
773,15,19,SMU,Southwest,3-0-1,17,
774,17,NR,Detroit,Ind,5-0,11,W 10-0 A Villanova
775,18,NR,Duke,Southern,3-1,10,
776,18,NR,Penn State,Ind,4-0,10,
777,20,NR,Mississippi State,SEC,4-0-1,9,
778,20,NR,Santa Clara,Ind,2-1-1,9,
779,NR,20,Columbia,Ind,,0,
780,NR,11,Fordham,Ind,,0,
781,NR,14,Mississippi,SEC,,0,
782,NR,12,Texas,Southwest,,0,
783,NR,17,USC,Pacific Coast,,0,
784,1,1,Cornell (119),Ind,5-0,1560,W 27-0 H Columbia
785,2,4,Minnesota (18),Big Ten,5-0,1420,W 13-12 A #8 Northwestern
786,3,3,Michigan (11),Big Ten,5-0,1258,
787,4,5,Texas A&M (14),Southwest,6-0,1185,
788,5,7,Tennessee (11),SEC,6-0,929,
789,6,6,Stanford (3),Pacific Coast,6-0,906,
790,7,2,Notre Dame,Ind,5-0,769,
791,8,9,Boston College (2),Ind,6-0,527,
792,9,10,Georgetown,Ind,6-0,347,W 28-6 A Syracuse
793,10,8,Northwestern,Big Ten,4-1,316,
794,11,13,Washington,Pacific Coast,4-1,87,
795,12,18,Duke,Southern,4-1,84,
796,12,12,Nebraska,Big 6,4-1,84,
797,14,15,SMU,Southwest,4-0-1,58,
798,15,15,Penn,Ind,4-1,23,
799,16,18,Penn State,Ind,5-0,17,
800,17,NR,Fordham,Ind,4-1,16,W 14-0 H North Carolina
801,18,NR,Lafayette,MID3,6-0,10,W 25-0 H Washington & Jefferson
802,19,20,Mississippi State,SEC,5-0-1,9,
803,19,20,Santa Clara,Ind,3-1-1,9,
804,NR,10,Clemson,Southern,,0,
805,NR,17,Detroit,Ind,,0,
806,NR,14,Navy,Ind,,0,
807,1,2,Minnesota (55.33),Big Ten,6-0,1314,W 7-6 H #3 Michigan
808,2,1,Cornell (45.33),Ind,6-0,1260,W 21-0 A Yale
809,3,4,Texas A&M (31.33),Southwest,7-0,1202,
810,4,6,Stanford (12),Pacific Coast,7-0,1066,
811,5,5,Tennessee (2),SEC,7-0,698.5,
812,6,3,Michigan,Big Ten,5-1,585,
813,7,7,Notre Dame,Ind,6-0,581,
814,8,8,Boston College,Ind,7-0,548.5,
815,9,9,Georgetown,Ind,7-0,352.5,W 41-0 A Maryland
816,10,10,Northwestern,Big Ten,5-1,276,
817,11,12,Nebraska,Big 6,5-1,139.5,
818,12,12,Duke (2),Southern,5-1,59,
819,13,17,Fordham,Ind,5-1,36,W 13-7 H Purdue
820,14,NR,Alabama,SEC,5-1,26,
821,15,19,Mississippi State,SEC,6-0-1,24,
822,16,19,Santa Clara,Ind,3-1-1,19,
823,17,NR,Mississippi,SEC,7-1,15,
824,17,11,Washington,Pacific Coast,4-2,15,
825,19,NR,Oregon State,Pacific Coast,5-1-1,11,
826,20,16,Penn State,Ind,5-0-1,4,
827,20,14,SMU,Southwest,4-1-1,4,
828,NR,18,Lafayette,MID3,,0,
829,NR,15,Penn,Ind,,0,
830,1,1,Minnesota (68),Big Ten,7-0,1544,W 33-6 H Purdue
831,2,3,Texas A&M (59),Southwest,8-0,1485,
832,3,4,Stanford (24),Pacific Coast,8-0,1331,
833,4,8,Boston College (12),Ind,8-0,1043.5,
834,5,2,Cornell (6),Ind,6-1,885,L 3-0 A Dartmouth
835,6,5,Tennessee (3),SEC,8-0,851,
836,7,6,Michigan,Big Ten,6-1,821,
837,8,11,Nebraska,Big 6,6-1,329,
838,9,9,Georgetown,Ind,7-1,318.5,L 19-18 A Boston College
839,10,10,Northwestern,Big Ten,5-2,105,
840,11,17,Mississippi,SEC,8-1,86.25,
841,12,NR,Penn,Ind,5-1-1,84,
842,13,17,Washington,Pacific Coast,5-2,60,
843,14,7,Notre Dame,Ind,6-1,59.25,
844,15,13,Fordham,Ind,5-1,57.25,DNP
845,16,15,Mississippi State,SEC,7-0-1,47.25,
846,17,14,Alabama,SEC,6-1,47,
847,18,20,SMU,Southwest,5-1-1,46,
848,19,16,Santa Clara,Ind,4-1-1,33,
849,20,20,Penn State,Ind,6-0-1,25,
850,20,NR,Texas Tech,BIAA,7-0-1,25,
851,NR,12,Duke,Southern,,0,
852,NR,19,Oregon State,Pacific Coast,,0,
853,1,1,Minnesota (88),Big Ten,8-0,1562,W 22-13 A Wisconsin
854,2,2,Texas A&M (41),Southwest,8-0,1476,
855,3,3,Stanford (15),Pacific Coast,8-0,1264,
856,4,4,Boston College (15),Ind,9-0,1114,
857,5,7,Michigan (3),Big Ten,7-1,1042,
858,6,6,Tennessee (8),SEC,9-0,959,
859,7,10,Northwestern,Big Ten,6-2,396,
860,8,8,Nebraska,Big 6,7-1,391,
861,9,9,Georgetown,Ind,8-1,229.43,W 8-0 N George Washington
862,10,12,Penn,Ind,6-1-1,227.43,
863,11,16,Mississippi State,SEC,8-0-1,177.93,
864,12,13,Washington,Pacific Coast,6-2,135.43,
865,13,5,Cornell,Ind,6-2,87.43,L 22-20 A Penn
866,14,15,Fordham,Ind,6-1,85,W 27-7 H Arkansas
867,15,19,Santa Clara,Ind,5-1-1,59.43,
868,16,18,SMU,Southwest,6-1-1,34,
869,17,17,Alabama,SEC,7-1,16.5,
870,18,NR,Lafayette,MID3,9-0,7,W 46-0 H Lehigh
871,18,20,Texas Tech,BIAA,8-0-1,7,
872,20,NR,Duke,Southern,6-2,5,
873,20,NR,Hardin-Simmons,Ind,7-0,5,W 28-18 H San Francisco
874,NR,11,Mississippi,SEC,,0,
875,NR,14,Notre Dame,Ind,,0,
876,NR,20,Penn State,Ind,,0,
877,1,1,Minnesota (65),Big Ten,8-0,1244,DNP
878,2,3,Stanford (44),Pacific Coast,9-0,1125,
879,3,5,Michigan (5),Big Ten,7-1,914,
880,4,6,Tennessee (10),SEC,10-0,885,
881,5,4,Boston College (7),Ind,10-0,798,
882,6,2,Texas A&M (1),Southwest,8-1,728,
883,7,8,Nebraska,Big 6,8-1,514,
884,8,7,Northwestern,Big Ten,6-2,323,
885,9,11,Mississippi State (1),SEC,8-0-1,233.13,
886,10,12,Washington,Pacific Coast,7-2,210.13,
887,11,15,Santa Clara,Ind,6-1-1,198.13,
888,12,14,Fordham,Ind,7-1,157.13,W 26-0 N New York
889,13,9,Georgetown,Ind,8-1,133.13,DNP
890,14,10,Penn,Ind,6-1-1,87.13,
891,15,13,Cornell,Ind,6-2,30.13,DNP
892,16,16,SMU,Southwest,7-1-1,9.13,
893,17,20,Hardin-Simmons,Ind,8-0,9,W 27-7 A Howard Payne
894,18,20,Duke,Southern,7-2,8,
895,19,18,Lafayette,MID3,9-0,4,DNP
896,NR,17,Alabama,SEC,,0,
897,NR,18,Texas Tech,BIAA,,0,
898,1,N/A,Minnesota (66),Big Ten,2-0,1081,W 34-6 H Illinois
899,2,N/A,Texas (30),Southwest,3-0,934,
900,3,N/A,Duke (14),Southern,3-0,801.5,
901,4,N/A,Fordham,Ind,2-0,508.5,W 27-14 A North Carolina
902,5,N/A,Northwestern (1),Big Ten,2-0,496,
903,6,N/A,Michigan (1),Big Ten,3-0,473,
904,7,N/A,Navy (3),Ind,3-0,446.5,
905,8,N/A,Notre Dame,Ind,3-0,388.5,
906,9,N/A,Santa Clara (1),Ind,3-0,240.5,
907,10,N/A,Ohio State (1),Big Ten,2-0,203,
908,11,N/A,Penn,Ind,2-0,172.5,
909,12,N/A,Rice,Southwest,2-0,160,
910,13,N/A,Clemson (1),Southern,4-0,108,
911,14,N/A,Texas A&M,Southwest,3-0,87,
912,15,N/A,Nebraska,Big 6,2-0,84,
913,16,N/A,Oregon State,Pacific Coast,3-0,81,
914,17,N/A,Tulane (1),SEC,2-1,66,L 10-9 A Rice
915,18,N/A,Vanderbilt,SEC,3-0,41,W 39-15 A Kentucky
916,19,N/A,Mississippi State,SEC,2-0-1,28,
917,20,N/A,Columbia,Ind,2-0,20,W 21-0 A Princeton
918,1,1,Minnesota (69),Big Ten,3-0,1169,W 39-0 H Pittsburgh
919,2,2,Texas (33),Southwest,4-0,1095,
920,3,6,Michigan (7),Big Ten,4-0,906,
921,4,3,Duke (7),Southern,4-0,758,
922,5,7,Navy (3),Ind,4-0,614,
923,6,4,Fordham,Ind,3-0,500,W 27-0 H West Virginia
924,7,8,Notre Dame,Ind,4-0,354,
925,8,9,Santa Clara,Ind,4-0,252,
926,9,14,Texas A&M,Southwest,4-0,243,
927,10,17,Tulane (1),SEC,3-1,220,W 52-6 H North Carolina
928,11,10,Ohio State (1),Big Ten,3-0,206,
929,12,11,Penn,Ind,3-0,139,
930,13,5,Northwestern,Big Ten,2-1,96,
931,14,13,Clemson (3),Southern,4-0,70,
932,15,18,Vanderbilt,SEC,4-0,62,W 14-7 H Georgia Tech
933,16,NR,Oregon,Pacific Coast,3-1,53,
934,17,NR,Temple,Ind,4-0,51,W 14-0 H Penn State
935,18,16,Oregon State,Pacific Coast,3-1,48,
936,19,NR,Stanford,Pacific Coast,3-1,24,
937,19,NR,Villanova,Ind,3-0,24,W 14-6 H Baylor
938,NR,20,Columbia,Ind,,0,
939,NR,19,Mississippi State,SEC,,0,
940,NR,15,Nebraska,Big 6,,0,
941,NR,12,Rice,Southwest,,0,
942,1,1,Minnesota (60),Big Ten,4-0,1161,W 7-0 A #3 Michigan
943,1,2,Texas (53),Southwest,5-0,1161,W 40-0 H Rice
944,3,6,Fordham (7),Ind,4-0,784,W 28-14 H TCU
945,4,4,Duke (5),Southern,5-0,702,
946,5,9,Texas A&M,Southwest,5-0,663,
947,6,7,Notre Dame,Ind,5-0,636,
948,7,3,Michigan,Big Ten,4-1,396,
949,8,12,Penn (1),Ind,4-0,315,
950,9,13,Northwestern,Big Ten,3-1,231,
951,10,15,Vanderbilt,SEC,5-0,190,W 46-7 H Princeton
952,11,5,Navy,Ind,4-0-1,163,
953,12,19,Stanford,Pacific Coast,4-1,156,
954,13,17,Temple,Ind,5-0,107,W 41-14 H Bucknell
955,14,NR,Army,Ind,4-0,55,
956,15,NR,Alabama,SEC,4-1,42,
957,16,NR,Duquesne,Ind,5-0,24,W 31-14 A Marquette
958,17,NR,Mississippi,SEC,3-1-1,23,
959,17,NR,Mississippi State,SEC,3-0-1,23,
960,19,NR,Missouri,Big 6,4-1,22,
961,20,NR,SMU,Southwest,3-1,16,
962,NR,14,Clemson,Southern,,0,
963,NR,11,Ohio State,Big Ten,,0,
964,NR,16,Oregon,Pacific Coast,,0,
965,NR,18,Oregon State,Pacific Coast,,0,
966,NR,8,Santa Clara,Ind,,0,
967,NR,10,Tulane,SEC,,0,
968,NR,19,Villanova,Ind,,0,
969,1,1,Texas (73.5),Southwest,6-0,1148,W 34-0 A #20 SMU
970,2,1,Minnesota (34.5),Big Ten,5-0,1111,W 8-7 H #9 Northwestern
971,3,3,Fordham (6),Ind,5-0,852,W 17-0 H Purdue
972,4,4,Duke (7),Southern,6-0,740,
973,5,5,Texas A&M,Southwest,6-0,585,
974,6,11,Navy,Ind,5-0-1,500.33,
975,7,6,Notre Dame,Ind,5-0-1,378.33,
976,8,7,Michigan,Big Ten,5-1,368.5,
977,9,12,Stanford,Pacific Coast,5-1,353.6,
978,10,9,Northwestern,Big Ten,3-2,196.6,
979,11,14,Army,Ind,4-0-1,158.33,
980,12,16,Duquesne,Ind,6-0,89,W 7-0 H Villanova
981,13,15,Alabama,SEC,5-1,70.5,
982,14,NR,Tulane,SEC,4-2,53,W 34-14 A Vanderbilt
983,15,17,Mississippi State,SEC,4-0-1,24,
984,16,17,Mississippi,SEC,4-1-1,22,
985,17,19,Missouri,Big 6,5-1,18.6,
986,18,NR,Syracuse,Ind,5-1,11,
987,19,8,Penn,Ind,4-1,4.6,
988,20,NR,Ohio State,Big Ten,4-1,3.6,
